length,mass,animal
150.2,57.8,Crocodile
167.5,62.1,Crocodile
143.9,49.6,Crocodile
161.4,54.3,Crocodile
158.1,59,Crocodile
154.8,56.2,Crocodile
175.6,65.7,Crocodile
162.7,55.6,Crocodile
149.5,52.7,Crocodile
170.3,63.2,Crocodile
155.6,57.9,Crocodile
168.9,61.5,Crocodile
142.3,48.3,Crocodile
172.1,64.1,Crocodile
157.2,58.8,Crocodile
146.8,51.4,Crocodile
160,55.8,Crocodile
166.7,60.4,Crocodile
176.9,67.4,Crocodile
152.6,54.9,Crocodile
142.5,45.2,Alligator
156.8,50.6,Alligator
131.3,39.7,Alligator
148.6,43.9,Alligator
145.3,47.3,Alligator
142,45.6,Alligator
163.4,54.1,Alligator
150.4,46.8,Alligator
138.7,41.8,Alligator
159,52.2,Alligator
143.8,46.6,Alligator
157.1,51.5,Alligator
129.5,38.9,Alligator
162,53.5,Alligator
146.4,47.6,Alligator
136,40.8,Alligator
147.1,45.1,Alligator
154.6,49.8,Alligator
164.7,55.3,Alligator
140.3,42.3,Alligator